what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707566471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707569334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707573392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707578775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707580183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707598601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329707650808
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329707656311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707657635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707660486
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1329707660812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707661905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707681620
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329707686918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707697894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707698679
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329707705730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329707712818
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329707713947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707714921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707718312
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1329707718556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707718687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707726983
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329707729878
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329707733180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707736067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707740054
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329707740068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707747677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707748296
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329707749331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707756629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707758997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329707790346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707792149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707803597
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329707806553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707807717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707810652
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1329707810930
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329707813997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329707818080
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329707819370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707821383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707824508
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1329707824842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707825584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707839373
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329707842395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707858642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707885079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707885539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707886495
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329707913702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707915819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707919022
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1329707919243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707920044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707953014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707985050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329707997352
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708007367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708008815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708032686
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708033999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1329708054996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329708057871
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329708058821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708059788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708062600
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1329708062826
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708063023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708066969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708073207
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708104974
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1329708111418
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1329708111438
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708115777
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1329708115778
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329708117220
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708117443
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329708119046
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1329708123322
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1329708123341
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708128524
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1329708128524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708133990
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708141616
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329708143208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329708148539
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329708156029
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708162892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708165801
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1329708166059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708166752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708183280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708193021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708195482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708210012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708234936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708236424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708237574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708238271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708239206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708241288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708244428
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1329708244618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708245491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708259348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708271287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708295206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708295956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708296698
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329708304449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708309190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708368563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708369291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708371610
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708371660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708372678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708373674
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708373721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708374669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708375661
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708375741
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708377334
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708378407
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708379932
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708381064
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708381064
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708382416
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708382417
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708383264
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708384055
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708385103
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708385103
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708386136
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708386137
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329708387122
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329708387123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708390990
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708394330
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1329708394560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708394862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708420378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708425237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708430339
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329708430543
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1329708435045
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1329708435078
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1329708435087
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1329708435162
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1329708435191
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1329708435221
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1329708435249
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1329708435249
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1329708435421
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1329708435530
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20110516,"org.eclipse.pde.ds.ui",1329708435584
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110819-0851,"org.eclipse.pde.runtime",1329708435634
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110516,"org.eclipse.pde.ui.templates",1329708435710
stopped,bundle,org.eclipse.wb.rcp.databinding.emf,1.2.0.r37x201110261101,"org.eclipse.wb.rcp.databinding.emf",1329708435798
stopped,bundle,org.eclipse.wb.rcp.databinding,1.2.0.r37x201110261101,"org.eclipse.wb.rcp.databinding",1329708435825
stopped,bundle,org.eclipse.wb.rcp.nebula,1.2.0.r37x201110261101,"org.eclipse.wb.rcp.nebula",1329708435965
stopped,bundle,org.eclipse.wb.rcp.swing2swt,1.2.0.r37x201110261101,"org.eclipse.wb.rcp.swing2swt",1329708436017
stopped,bundle,org.eclipse.wb.rcp,1.2.0.r37x201110261101,"org.eclipse.wb.rcp",1329708436149
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1329708436149
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1329708436221
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1329708436275
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1329708436314
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1329708436325
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1329708436325
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1329708436362
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1329708436400
stopped,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1329708436487
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1329708464503
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1329708464504
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1329708464512
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1329708464519
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1329708464524
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1329708464536
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1329708464542
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1329708464560
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1329708464571
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1329708464578
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1329708464584
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1329708464592
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1329708464601
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1329708464624
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1329708464649
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1329708464666
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1329708464684
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1329708464704
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1329708464725
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1329708464735
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1329708464739
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1329708464740
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1329708464765
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1329708464769
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1329708464791
