what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517376584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517377915
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331517377935
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331517379270
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1331517379759
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1331517384091
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1331517384106
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1331517386563
started,bundle,org.eclipse.wst.validation.ui,1.2.300.v201201050300,"org.eclipse.wst.validation.ui",1331517386564
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1331517386571
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1331517386588
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1331517386631
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1331517386673
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1331517386686
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1331517386746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517386790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517392221
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1331517394541
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1331517394599
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331517394624
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331517397448
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331517401258
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331517407823
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331517409267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517411230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517687370
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331517697090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517697425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517700204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517701725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517701816
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331517703475
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1331517703568
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331517703568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517704570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517807132
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331517809076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517812162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517864729
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1331517865944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1331517868784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517871840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517876581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517877821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517881412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331517881596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518132457
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1331518139834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518141973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518159333
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331518165218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518165727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518173302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518177612
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518195641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518201600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518211901
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518212190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518294848
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331518302902
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518303081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518348679
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331518351323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518353496
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518378506
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331518380707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518386975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518413025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518416096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518419847
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1331518419855
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331518424158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518431055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518434899
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1331518434949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331518434949
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1331518439909
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1331518445605
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1331518445658
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1331518445811
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1331518445827
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1331518446576
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1331518446601
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1331518455275
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1331518455276
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331518456252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518463361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518486821
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1331518487105
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1331518487121
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1331518489686
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1331518489686
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331518490980
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331518501057
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331518501139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518507154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518522861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518530380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518536752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331518537882
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1331518543729
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331518543729
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331518544920
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331518549783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518550835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518559375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518559574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518638686
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331518647333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518647666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518816445
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331518816520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331518818386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519101788
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331519104003
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1331519106957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519110164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519115342
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331519119844
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.4.v201103310001,"org.eclipse.wst.jsdt.debug.ui",1331519125683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519126332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519131427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519131697
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519138245
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331519138847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519154301
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331519293889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519293976
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331519297015
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331519297038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331519310961
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331519314690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519321720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519323673
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1331519324774
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331519332011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519341583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519353677
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1331519355562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519358817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519393116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519406177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519415358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519416368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519418755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519424242
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1331519435225
started,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1331519435311
started,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1331519439885
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1331519439892
started,bundle,org.eclipse.wb.core.ui,1.2.0.r37x201110251051,"org.eclipse.wb.core.ui",1331519444659
started,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1331519470268
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1331519538353
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1331519538359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519538362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1331519538432
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331519541569
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519553443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519558887
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519559149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519562767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519563154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519717985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519741336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519754766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519757333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519788437
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331519789702
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1331519790520
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1331519790521
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331519791561
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1331519791561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519799427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519825049
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519829633
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519837185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1331519837248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519850593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519855329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1331519855378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519858497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519937747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519944212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519944299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519944306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519947648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519948471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519972466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519977717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331519981487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331520014001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331520024505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331557453036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331557455723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1331557464197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331557501749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331557504753
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.properties",1331557504795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331557516079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331557516999
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331557524032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331557524075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331557531362
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331557531611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331557536236
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331557539502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331557553149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331557605364
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.4.v201103310001,"org.eclipse.wst.jsdt.debug.core",1331557609472
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331557609578
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1331557610411
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1331557610414
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1331557610414
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1331557610414
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1331557610414
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1331557610414
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1331557610415
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1331557610415
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,16.0.1.v201112150204-238534,"overlay.com.android.ide.eclipse.adt.overlay",1331557610415
stopped,bundle,com.mds.apg,1.2.7.201202061658,"com.mds.apg",1331557610415
stopped,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1331557610416
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1331557610416
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1331557610416
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20110516,"org.eclipse.pde.ds.ui",1331557610416
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110819-0851,"org.eclipse.pde.runtime",1331557610416
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110516,"org.eclipse.pde.ui.templates",1331557610416
stopped,bundle,org.eclipse.wb.rcp.databinding.emf,1.2.0.r37x201110261101,"org.eclipse.wb.rcp.databinding.emf",1331557610416
stopped,bundle,org.eclipse.wb.rcp.databinding,1.2.0.r37x201110261101,"org.eclipse.wb.rcp.databinding",1331557610417
stopped,bundle,org.eclipse.wb.rcp.nebula,1.2.0.r37x201110261101,"org.eclipse.wb.rcp.nebula",1331557610417
stopped,bundle,org.eclipse.wb.rcp.swing2swt,1.2.0.r37x201110261101,"org.eclipse.wb.rcp.swing2swt",1331557610417
stopped,bundle,org.eclipse.wb.rcp,1.2.0.r37x201110261101,"org.eclipse.wb.rcp",1331557610417
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1331557610443
